time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1590505922.955879,-0.11,-4.48,8.57,0.4533333333333333,0.3055555555555556,-0.6411111111111111,0.5,0.5625,0.1875
1590505922.965879,-0.09476713825976076,-4.49238356912988,8.61238356912988,0.44989040014572834,0.3071446016421425,-0.6432298392265603,0.5178080788147429,0.568321543505981,0.08030807881474285
1590505922.975879,-0.1126786168319349,-4.49464276633613,8.622678616831935,0.4388888888888889,0.31222222222222223,-0.65,0.3415172896008136,0.1875,-0.02901728960081363
1590505922.985879,-0.11934385329265192,-4.481312293414697,8.629343853292653,0.4388888888888889,0.31222222222222223,-0.65,0.258201833841851,0.1875,0.05429816615814899
1590505922.995879,-0.08774748950155194,-4.49,8.600272594486032,0.4388888888888889,0.31222222222222223,-0.65,0.26407819061530036,0.0,0.08276542815409896
1590505923.005879,-0.08008946503560344,-4.49,8.66919481467957,0.4388888888888889,0.31222222222222223,-0.65,0.31194084352747853,0.0,-0.06082253058243564
1590505923.015879,-0.08378997128513664,-4.488105014357432,8.715684956927706,0.4388888888888889,0.31222222222222223,-0.644315043072295,0.26512535893579203,0.07434366026605199,-0.0625
1590505923.025879,-0.09982123746482223,-4.4801787625351785,8.73928494985929,0.4388888888888889,0.31222222222222223,-0.62,0.06473453168972214,0.125,-0.0625
1590505923.035879,-0.09616603204253178,-4.49,8.675335871829873,0.4388888888888889,0.31222222222222223,-0.62,0.1489622997341763,0.06719344960126446,-0.023962299734176302
1590505923.045879,-0.11127257221254032,-4.491272572212541,8.62127257221254,0.4388888888888889,0.31222222222222223,-0.62,0.07045357632837702,-0.054546423671622976,0.054546423671622976
1590505923.0558789,-0.11707455854538519,-4.4970745585453855,8.63,0.4388888888888889,0.31222222222222223,-0.62,0.14328400909134256,0.0,-0.018284009091342562
1590505923.0658789,-0.11040815677797733,-4.490408156777978,8.63,0.4388888888888889,0.31222222222222223,-0.62,0.18494902013764164,0.0,-0.059949020137641654
1590505923.0758789,-0.08624944496521782,-4.49,8.638748334895654,0.4211111111111111,0.3055555555555556,-0.6555555555555556,0.16405903103261138,0.023440968967388624,-0.023440968967388624
1590505923.0858788,-0.09133952345190141,-4.478660476548098,8.589761270794929,0.4211111111111111,0.3055555555555556,-0.6555555555555556,0.14862400719146127,0.08612400719146128,-0.0625
1590505923.0958788,-0.10330430996952547,-4.463347845015237,8.56343491510666,0.4211111111111111,0.3055555555555556,-0.6555555555555556,0.1875,0.10407596865476709,-0.0625
1590505923.1058788,-0.09890767028304327,-4.474453835141522,8.618907670283043,0.4211111111111111,0.3055555555555556,-0.6555555555555556,0.1875,0.0625,-0.04858176518274488
1590505923.1158788,-0.12784535246735773,-4.488922676233679,8.647845352467359,0.4211111111111111,0.3055555555555556,-0.6555555555555556,0.1875,0.0625,-0.003366636769753517
1590505923.1258788,-0.10481778443258385,-4.487408892216292,8.685182215567416,0.43333333333333335,0.2933333333333333,-0.65,0.0625,-0.25,0.0
1590505923.1358788,-0.08761142445188923,-4.477611424451889,8.678502820067003,0.43333333333333335,0.2933333333333333,-0.65,0.0774285971756923,-0.23507140282430772,-0.029857194351384588
1590505923.1458788,-0.0764464558598801,-4.4735535441401195,8.6188838603503,0.43333333333333335,0.2933333333333333,-0.65,0.1138951745621253,-0.1875,-0.10279034912425061
1590505923.1558788,-0.06546547134356405,-4.484534528656436,8.679129149702474,0.43333333333333335,0.2933333333333333,-0.65,0.0625,-0.1875,0.0
1590505923.1658788,-0.0819421704238416,-4.471942170423842,8.73,0.43333333333333335,0.2951676054002948,-0.6491368131449593,0.05643071742549502,-0.17536143485099004,-0.0060692825745049805
1590505923.1758788,-0.09885671653829092,-4.488856716538291,8.73,0.43333333333333335,0.3111424545083859,-0.6416192370940929,0.0035727608178408657,-0.06964552163568173,-0.058927239182159134
1590505923.1858788,-0.1151344931415189,-4.495134493141519,8.660806958849113,0.43333333333333335,0.31222222222222223,-0.6411111111111111,0.01520470893275343,-0.04729529106724657,0.04729529106724657
1590505923.1958787,-0.10110204081632654,-4.481102040816327,8.576612244897959,0.43333333333333335,0.31222222222222223,-0.6411111111111111,0.05905612244897959,-0.003443877551020408,0.003443877551020408
1590505923.2058787,-0.08,-4.487643454621497,8.596495817649519,0.43333333333333335,0.31222222222222223,-0.6411111111111111,0.154456817231284,0.1875,-0.077228408615642
1590505923.2158787,-0.08334938037705376,-4.48,8.651674690188527,0.43426371677140385,0.30905891853278256,-0.6411111111111111,0.22906637264341398,0.15609955896512098,-0.09359955896512098
1590505923.2258787,-0.10259403327792725,-4.485188066555855,8.657405966722074,0.4388888888888889,0.2933333333333333,-0.6411111111111111,0.125,0.016212707987045254,0.03007458402590949
1590505923.2358787,-0.10978134585396782,-4.499562691707935,8.650218654146032,0.4388888888888889,0.2933333333333333,-0.6411111111111111,0.125,0.06113341158729886,-0.05976682317459772
1590505923.2458787,-0.110598392652124,-4.499401607347876,8.598803214695753,0.4388888888888889,0.2933333333333333,-0.6411111111111111,0.0783467278989667,-0.20708668197474167,-0.019586681974741674
1590505923.2558787,-0.09,-4.5131301586094095,8.651449735650983,0.4388888888888889,0.2933333333333333,-0.6411111111111111,0.2070634913088129,-0.27862433912745804,-0.03387566087254193
1590505923.2658787,-0.0897016259470503,-4.489701625947051,8.690298374052949,0.4388888888888889,0.2942616081647323,-0.6411111111111111,0.0625,-0.36940548650719335,0.058770324338128885
1590505923.2758787,-0.0807753043330212,-4.480775304333021,8.699224695666977,0.4388888888888889,0.32203238651948957,-0.6411111111111111,0.0625,-0.20203695624414744,-0.052808695837235034
1590505923.2858787,-0.08514453844782152,-4.48,8.668150423015197,0.4388888888888889,0.3244444444444444,-0.6411111111111111,0.04732668264944225,-0.1875,-0.07948004794832676
1590505923.2958786,-0.07113504783960023,-4.48,8.6034051435188,0.4388888888888889,0.3244444444444444,-0.6411111111111111,0.007094048997501372,-0.1875,0.05540595100249863
1590505923.3058786,-0.08743619914739299,-4.484957466098263,8.634957466098262,0.4388888888888889,0.3244444444444444,-0.6411111111111111,0.03151583688586254,-0.21848416311413746,0.0
1590505923.3158786,-0.11,-4.496932030762835,8.650766992309292,0.43940021709508303,0.32299568119356104,-0.6411111111111111,-0.04332519226771981,-0.2837377884015797,0.0
1590505923.3258786,-0.10550953181945613,-4.464490468180544,8.655509531819456,0.4455555555555555,0.3055555555555556,-0.6411111111111111,0.19685514204279975,-0.012341136342397904,0.0
1590505923.3358786,-0.08,-4.488165095119934,8.62357783291977,0.4455555555555555,0.3055555555555556,-0.6411111111111111,0.2442659222497932,-0.4317659222497932,-0.005734077750206783
1590505923.3458786,-0.08,-4.4742881720430105,8.575008602150538,0.4455555555555555,0.3055555555555556,-0.6411111111111111,0.2009005376344086,-0.3884005376344086,-0.0490994623655914
1590505923.3558786,-0.09,-4.47,8.620599667232714,0.4455555555555555,0.3055555555555556,-0.6411111111111111,0.1240630199488842,-0.25,-0.1875
1590505923.3658786,-0.09,-4.47,8.678155371447193,0.4455555555555555,0.3055555555555556,-0.6411111111111111,0.034132232113758376,-0.25,-0.1875
1590505923.3758786,-0.0803924391774652,-4.479607560822535,8.728822682467605,0.45943314341032804,0.2980830082491395,-0.6411111111111111,0.12009451028168494,-0.12990548971831506,-0.12745274485915753
1590505923.3858786,-0.0708682735050372,-4.48,8.73,0.46,0.2977777777777777,-0.6411111111111111,-0.10329316237407019,-0.18207329059351754,-0.06792670940648246
1590505923.3958786,-0.09792146050934027,-4.474157078981319,8.612078539490659,0.46,0.2977777777777777,-0.6411111111111111,-0.0625,0.07549087181662337,0.09901825636675327
1590505923.4058785,-0.09050881006662778,-4.488982379866744,8.619491189933372,0.46,0.2977777777777777,-0.6411111111111111,-0.0625,0.12181993708357633,0.006360125832847327
1590505923.4158785,-0.09991044473196845,-4.49,8.639820889463937,0.46,0.2977777777777777,-0.6411111111111111,-0.12444027957480275,-0.06082083872440827,-0.06194027957480275
1590505923.4258785,-0.11793561463656553,-4.472064385363434,8.648967807318282,0.4410679623280697,0.31073127723751953,-0.6490824953940292,0.043146387217801924,0.16169518295706922,-0.006451204260732694
1590505923.4358785,-0.09756231109553638,-4.49,8.618060799859828,0.4388888888888889,0.31222222222222223,-0.65,-0.07773555565289764,-0.030471111305795263,0.0
1590505923.4458785,-0.08807856754165479,-4.49,8.561528594750072,0.4388888888888889,0.31222222222222223,-0.65,-0.13700895286465756,-0.10098209427068487,0.0
1590505923.4558785,-0.08199643989542194,-4.49,8.629964398954218,0.4388888888888889,0.31222222222222223,-0.65,-0.15006675196083885,-0.024955498692774098,0.012477749346387049
1590505923.4658785,-0.08977359959948823,-4.49,8.707735995994883,0.4388888888888889,0.31222222222222223,-0.65,-0.004245007509595583,-0.12216999499360293,0.06108499749680146
1590505923.4758785,-0.07881373777889196,-4.47,8.74,0.4388888888888889,0.2933333333333333,-0.6555555555555556,0.0550858611180747,-0.051378791677112054,0.11387879167711205
1590505923.4858785,-0.06169151562709334,-4.47253727344064,8.731542421864534,0.4388888888888889,0.2933333333333333,-0.6555555555555556,-0.0625,0.125,-0.03607006832666654
1590505923.4958785,-0.0777465597427702,-4.496619839614155,8.65126720128615,0.4388888888888889,0.2933333333333333,-0.6555555555555556,-0.0625,0.125,0.2147899959807843
1590505923.5058784,-0.11730397138044794,-4.491348014309776,8.648651985690224,0.4388888888888889,0.2933333333333333,-0.6555555555555556,-0.05407491056389983,0.35814982112779964,-0.008425089436100168
1590505923.5158784,-0.10562702710227036,-4.497186486448865,8.642813513551136,0.4388888888888889,0.2933333333333333,-0.6555555555555556,-0.017584459694594858,0.2851689193891897,-0.04491554030540514
1590505923.5258784,-0.09224778824200913,-4.5,8.624495576484017,0.44405703006088276,0.3028082588153222,-0.6555555555555556,0.0,0.2015486765125571,0.13130529394977167
1590505923.5358784,-0.1123488838725859,-4.477651116127414,8.61255037204247,0.4455555555555555,0.3055555555555556,-0.6555555555555556,0.09312034946910792,0.09437965053089208,0.0012593010617841516
1590505923.5458784,-0.08912978782033618,-4.489129787820336,8.566091485257648,0.4455555555555555,0.3055555555555556,-0.6555555555555556,0.051622347754202255,-0.005438826122898871,0.005438826122898871
1590505923.5558784,-0.08142463488564343,-4.481424634885644,8.620027555800498,0.4455555555555555,0.3055555555555556,-0.6555555555555556,-0.044692063929457154,-0.05359603196472858,0.05359603196472858
1590505923.5658784,-0.10708818635607321,-4.507088186356073,8.657088186356074,0.4455555555555555,0.3055555555555556,-0.6555555555555556,0.10680116472545759,-0.2318011647254576,0.006066278424847471
1590505923.5758784,-0.09369701359008221,-4.4855455203851236,8.73336343884463,0.44012122675224963,0.3173299346293851,-0.6437811764817261,0.17594683253099305,-0.09715950240702081,0.0
1590505923.5858784,-0.08128540105974785,-4.497429197880504,8.69200438516353,0.4388888888888889,0.32,-0.6411111111111111,0.2723312168828796,0.0,0.0625
1590505923.5958784,-0.09197321800750312,-4.480986609003752,8.57591965402251,0.4388888888888889,0.32,-0.6411111111111111,-0.01233261254689454,0.036997837640683616,0.050167387453105464
1590505923.6058784,-0.10863957924367569,-4.49,8.631360420756325,0.4388888888888889,0.32,-0.6411111111111111,-0.11649737027297308,0.34949211081891923,-0.04549474054594615
1590505923.6158783,-0.10087206933590133,-4.49,8.639127930664099,0.4388888888888889,0.32,-0.6411111111111111,-0.0679504333493833,0.2038513000481499,0.05159913330123338
1590505923.6258783,-0.1083129989813082,-4.476625997962617,8.635061003056077,0.43333333333333335,0.31222222222222223,-0.6355555555555555,0.125,-0.010543756366823814,-0.11445624363317619
1590505923.6358783,-0.1,-4.46316433485709,8.64734266057164,0.43333333333333335,0.31222222222222223,-0.6355555555555555,0.13159236428560434,-0.09546182142802173,-0.06909236428560435
1590505923.6458783,-0.1,-4.482531283187884,8.569874867248464,0.43333333333333335,0.31222222222222223,-0.6355555555555555,0.1719401733080913,-0.2972008665404565,-0.1094401733080913
1590505923.6558783,-0.10965242376494577,-4.479884141254982,8.610811011215127,0.43333333333333335,0.31222222222222223,-0.6355555555555555,0.1875,-0.4353276485309111,-0.12572411715636297
1590505923.6658783,-0.09021457039577348,-4.473404856798592,8.656166002409861,0.43333333333333335,0.31222222222222223,-0.6355555555555555,0.1875,-0.3138410649735842,-0.16621964500880526
1590505923.6758783,-0.08771126351272812,-4.500845054050912,8.710845054050912,0.45818073798545733,0.3070813798804035,-0.6398395908404044,-0.005281587818202926,-0.10541380913634779,-0.13930460304544928
1590505923.6858783,-0.0892406414630184,-4.49,8.673925131704147,0.4655555555555556,0.3055555555555556,-0.6411111111111111,-0.014237972568404929,0.0625,0.0625
1590505923.6958783,-0.08075940776196175,-4.488860888357058,8.600759407761961,0.4655555555555556,0.3055555555555556,-0.6411111111111111,-0.1827537014877391,0.057753701487739104,0.06961944776839135
1590505923.7058783,-0.09574145844867926,-4.466387812326981,8.615741458448678,0.4655555555555556,0.3055555555555556,-0.6411111111111111,-0.08911588469575468,-0.03588411530424532,0.210076172956368
1590505923.7158782,-0.09129599025832826,-4.477408019483343,8.663520048708358,0.4655555555555556,0.3055555555555556,-0.6411111111111111,0.04630012177089675,-0.008099939114551626,0.0323997564582065
1590505923.7258782,-0.0825607480346224,-4.48,8.684878503930754,0.43662513124575386,0.29976947069359516,-0.6518566972833232,-0.07698597435082982,0.0,0.046495324783609945
1590505923.7358782,-0.07075486295313882,-4.49,8.65320623342175,0.4266666666666667,0.2977777777777777,-0.6555555555555556,-0.25,-0.1202821065428824,0.1202821065428824
1590505923.7458782,-0.07848087975243148,-4.49,8.583672082228118,0.4266666666666667,0.2977777777777777,-0.6555555555555556,-0.25,-0.07199450154730327,0.07199450154730327
1590505923.7558782,-0.10931668354575506,-4.489316683545756,8.604099898725469,0.4266666666666667,0.2977777777777777,-0.6555555555555556,-0.25,-0.07104145567806164,0.053958544321938355
1590505923.7658782,-0.10130204650985039,-4.4813020465098505,8.652187720940898,0.4266666666666667,0.2977777777777777,-0.6555555555555556,-0.25,-0.1712244186268702,-0.046224418626870226
1590505923.7758782,-0.10793389308109257,-4.481033053459454,8.686900839621638,0.4533333333333333,0.31222222222222223,-0.6355555555555555,-0.11208683175682857,-0.3125,0.11854341587841428
1590505923.7858782,-0.09010288022106494,-4.489948559889468,8.660154320331598,0.4533333333333333,0.31222222222222223,-0.6355555555555555,-0.0006430013816558638,-0.3125,0.06282150069082792
1590505923.7958782,-0.08002917055208857,-4.480029170552089,8.610145852760443,0.4533333333333333,0.31222222222222223,-0.6355555555555555,0.0,-0.18786463190110703,0.0625
1590505923.8058782,-0.08032817647304116,-4.489671823526959,8.640492264709563,0.4533333333333333,0.31222222222222223,-0.6355555555555555,-0.25205110295650723,-0.18955110295650723,0.0
