time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589986561.4868982,-0.0,20.300913053725886,58.0,0.06842041015625,-0.2001953125,-0.025634765625,0.97705078125
1589986561.4968982,-0.0,20.300913053725886,58.0,0.06842041015625,-0.20013427734375,-0.02557373046875,0.97705078125
1589986561.5068982,-0.0,20.300913053725886,58.0,0.06842041015625,-0.20013427734375,-0.025564261820478613,0.97705078125
1589986561.5168982,-0.0,20.300913053725886,58.0,0.06842041015625,-0.20011361652416534,-0.02549203449291535,0.97705078125
1589986561.5268981,-0.0,20.300913053725886,58.0,0.06842041015625,-0.2000732421875,-0.02545166015625,0.97705078125
1589986561.5368981,-0.0,20.300913053725886,58.0,0.06842041015625,-0.2000732421875,-0.025434253283446246,0.97705078125
1589986561.5468981,-0.0,20.300913053725886,58.0,0.06842041015625,-0.20005820778340308,-0.025375590595903077,0.97705078125
1589986561.556898,-0.0,20.300913053725886,58.0,0.06841481076695534,-0.20001220703125,-0.025335189233044654,0.97705078125
1589986561.566898,-0.0,20.300913053725886,58.0,0.068360496431806,-0.20001220703125,-0.025389503568193993,0.97705078125
1589986561.576898,-0.0,20.300913053725886,58.0,0.068359375,-0.20001220703125,-0.025390625,0.97705078125
1589986561.586898,-0.0,20.300913053725886,58.0,0.068359375,-0.20001220703125,-0.025390625,0.97705078125
1589986561.596898,-0.0,20.300913053725886,58.0,0.068359375,-0.20001220703125,-0.025390625,0.97705078125
1589986561.606898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.20000882802997608,-0.02532958984375,0.97711181640625
1589986561.616898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.19995860639622956,-0.02532958984375,0.97711181640625
1589986561.626898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.199951171875,-0.0252685546875,0.97711181640625
1589986561.636898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.199951171875,-0.0252685546875,0.97711181640625
1589986561.646898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.1999414278363289,-0.02520751953125,0.97711181640625
1589986561.656898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.19990185635937477,-0.02520751953125,0.97711181640625
1589986561.666898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.19989013671875,-0.025146484375,0.97711181640625
1589986561.676898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.19988939193934027,-0.025146484375,0.97711181640625
1589986561.686898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.1998291015625,-0.02513113084624536,0.97711181640625
1589986561.696898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.1998291015625,-0.025073935482720716,0.97711181640625
1589986561.706898,-0.0,20.300913053725886,58.0,0.06829833984375,-0.1998291015625,-0.025025046979959394,0.97711181640625
1589986561.716898,-0.0,20.300913053725886,58.0,0.0682373046875,-0.1998291015625,-0.0250244140625,0.97711181640625
1589986561.726898,-0.0,20.300913053725886,58.0,0.0682373046875,-0.19981898622144342,-0.025014298721443423,0.97711181640625
1589986561.736898,-0.0,20.300913053725886,58.0,0.06824118430579762,-0.19976418678795238,-0.02496337890625,0.9771156960245476
1589986561.746898,-0.0,20.300913053725886,58.0,0.06832225188288968,-0.19970703125,-0.02496337890625,0.9771728515625
1589986561.756898,-0.0,20.300913053725886,58.0,0.0684241609724276,-0.1997051558419112,-0.02496337890625,0.9771728515625
1589986561.766898,-0.0,20.300913053725886,58.0,0.06855540889578432,-0.19964599609375,-0.02496337890625,0.9771599231354657
1589986561.776898,-0.0,20.300913053725886,58.0,0.068603515625,-0.19964599609375,-0.02496337890625,0.9771154833191456
1589986561.786898,-0.0,20.300913053725886,58.0,0.068603515625,-0.19964599609375,-0.02496337890625,0.9771627777003201
1589986561.796898,-0.0,20.300913053725886,58.0,0.068603515625,-0.19964599609375,-0.02490234375,0.9771728515625
1589986561.8068979,-0.0,20.300913053725886,58.0,0.068603515625,-0.19964599609375,-0.02490234375,0.9771728515625
1589986561.8168979,-0.0,20.300913053725886,58.0,0.068603515625,-0.19965828340001718,-0.02484130859375,0.9771605642562329
1589986561.8268979,-0.0,20.300913053725886,58.0,0.068603515625,-0.19972084025527023,-0.02484130859375,0.97711181640625
1589986561.8368979,-0.0,20.300913053725886,58.0,0.06858379196295457,-0.19978779006829542,-0.024851170424772712,0.97711181640625
1589986561.8468978,-0.0,20.300913053725886,58.0,0.06845845381435245,-0.19989013671875,-0.02490234375,0.97711181640625
1589986561.8568978,-0.0,20.300913053725886,58.0,0.06830015893470652,-0.19989013671875,-0.02490234375,0.97711181640625
1589986561.8668978,-0.0,20.300913053725886,58.0,0.06801122750475044,-0.19989013671875,-0.024826984689083478,0.9771189783585833
1589986561.8768978,-0.0,20.300913053725886,58.0,0.06761233518169735,-0.19989013671875,-0.024708430695599623,0.9771728515625
1589986561.8868978,-0.0,20.300913053725886,58.0,0.067203395120544,-0.19989013671875,-0.024639087436014666,0.9771824094069926
1589986561.8968978,-0.0,20.300913053725886,58.0,0.06685965258420255,-0.19988141705230064,-0.024527413146050638,0.97723388671875
1589986561.9068978,-0.0,20.300913053725886,58.0,0.0666495298843395,-0.1998291015625,-0.02447466728591975,0.97723388671875
1589986561.9168978,-0.0,20.300913053725886,58.0,0.0665035159410784,-0.1998291015625,-0.024401660314289194,0.9772462889044609
1589986561.9268978,-0.0,20.300913053725886,58.0,0.06639576046733443,-0.1998291015625,-0.02435302734375,0.977294921875
1589986561.9368978,-0.0,20.300913053725886,58.0,0.06634918880769729,-0.1998291015625,-0.02435302734375,0.977294921875
1589986561.9468977,-0.0,20.300913053725886,58.0,0.06620740506238552,-0.1998291015625,-0.024284122453067766,0.977294921875
1589986561.9568977,-0.0,20.300913053725886,58.0,0.06611122782716082,-0.1998291015625,-0.02423603383545541,0.977294921875
1589986561.9668977,-0.0,20.300913053725886,58.0,0.06583542530219413,-0.19982372448961103,-0.02415916772922207,0.977300298947889
1589986561.9768977,-0.0,20.300913053725886,58.0,0.06567710268500784,-0.19978414383531445,-0.02408000642062892,0.9773398796021855
1589986561.9868977,-0.0,20.300913053725886,58.0,0.06531189399773604,-0.19976806640625,-0.02392749197409442,0.97735595703125
1589986561.9968977,-0.0,20.300913053725886,58.0,0.06484733547721828,-0.19970703125,-0.023794272189919512,0.9774217115612902
1589986562.0068977,-0.0,20.300913053725886,58.0,0.06448125546025936,-0.19970703125,-0.02368967789935982,0.9774740087065701
1589986562.0168977,-0.0,20.300913053725886,58.0,0.06377294984315057,-0.19956591813904107,-0.023473144758304754,0.9775454100994863
1589986562.0268977,-0.0,20.300913053725886,58.0,0.06310483894377801,-0.19938759523125602,-0.023235380881258004,0.977609604481246
1589986562.0368977,-0.0,20.300913053725886,58.0,0.06227508618777444,-0.19921383137135582,-0.02299795733463954,0.9777246272830721
1589986562.0468976,-0.0,20.300913053725886,58.0,0.06117104576653984,-0.19907314683783475,-0.022676838705401697,0.9777973228347991
1589986562.0568976,-0.0,20.300913053725886,58.0,0.05985941306610945,-0.1987908608976444,-0.02233629515307751,0.9779675946109613
1589986562.0668976,-0.0,20.300913053725886,58.0,0.058349609375,-0.19873046875,-0.0220947265625,0.97808837890625
1589986562.0768976,-0.0,20.300913053725886,58.0,0.05778134151827719,-0.19875752912412967,-0.02198648506598137,0.9781154392803797
1589986562.0868976,-0.0,20.300913053725886,58.0,0.05658896983213755,-0.19879150390625,-0.02175480568517751,0.9781494140625
1589986562.0968976,-0.0,20.300913053725886,58.0,0.056196257849685564,-0.19879150390625,-0.021571758616061337,0.9782016663988129
1589986562.1068976,-0.0,20.300913053725886,58.0,0.05596046174878138,-0.19879150390625,-0.021507033756006277,0.97821044921875
1589986562.1168976,-0.0,20.300913053725886,58.0,0.05546950145939047,-0.19879150390625,-0.021400449109031213,0.9782524121642344
1589986562.1268976,-0.0,20.300913053725886,58.0,0.05486415894483568,-0.19910691671909678,-0.02100746527304737,0.9782320577733942
1589986562.1368976,-0.0,20.300913053725886,58.0,0.0539634055302207,-0.1994838034065667,-0.020200933530299874,0.97821044921875
1589986562.1468976,-0.0,20.300913053725886,58.0,0.05319855009154494,-0.19947860737261036,-0.02008056640625,0.9782557676273896
1589986562.1568975,-0.0,20.300913053725886,58.0,0.05218655856407786,-0.19923661717902225,-0.02013713476774444,0.9783280527364945
1589986562.1668975,-0.0,20.300913053725886,58.0,0.05147622291295219,-0.19921875,-0.019910244232304353,0.9783787909972891
1589986562.1768975,-0.0,20.300913053725886,58.0,0.05035238774028757,-0.19933600098002213,-0.019516792002566362,0.9784594091762279
1589986562.1868975,-0.0,20.300913053725886,58.0,0.04980401870699128,-0.19929381874669164,-0.01939024530257491,0.9785015914095584
1589986562.1968975,-0.0,20.300913053725886,58.0,0.04892521149454999,-0.19922175427819167,-0.019290113653191665,0.9785736558780583
1589986562.2068975,-0.0,20.300913053725886,58.0,0.04842038144653498,-0.19708320254463157,-0.019495455468206677,0.9789933523426634
1589986562.2168975,-0.0,20.300913053725886,58.0,0.047824988729839625,-0.19413397684678116,-0.019730299730846224,0.9795957406885066
1589986562.2268975,-0.0,20.300913053725886,58.0,0.047538446961835,-0.19194514375026497,-0.019905400694415005,0.9800553984808512
1589986562.2368975,-0.0,20.300913053725886,58.0,0.04734550534869131,-0.19020866923197177,-0.020098342307558692,0.9803930463038527
1589986562.2468975,-0.0,20.300913053725886,58.0,0.0472430203049087,-0.18765144153909777,-0.0203283257660674,0.9809014241959761
1589986562.2568974,-0.0,20.300913053725886,58.0,0.047313289098633735,-0.1864217376489096,-0.020468863353517476,0.9811122305771512
1589986562.2668974,-0.0,20.300913053725886,58.0,0.04750049584545541,-0.18461381575090322,-0.02070606225170541,0.9814268645457965
1589986562.2768974,-0.0,20.300913053725886,58.0,0.048071539428852096,-0.18180896479739136,-0.02112594993600131,0.9819307297669516
1589986562.2868974,-0.0,20.300913053725886,58.0,0.048657412603136906,-0.18004652826047782,-0.021452294303415585,0.9822222081434713
1589986562.2968974,-0.0,20.300913053725886,58.0,0.04965055045847086,-0.17797198036171272,-0.021853819703176573,0.9825568126432721
1589986562.3068974,-0.0,20.300913053725886,58.0,0.05071613423470297,-0.17633015518208248,-0.022199446378393044,0.9827968639918454
1589986562.3168974,-0.0,20.300913053725886,58.0,0.05204829314417796,-0.17479008965370305,-0.02250365238029749,0.9829846133031785
1589986562.3268974,-0.0,20.300913053725886,58.0,0.054205244847017484,-0.1727861447277373,-0.02295049701300371,0.9832156972492511
1589986562.3368974,-0.0,20.300913053725886,58.0,0.05552166457203998,-0.17182874856408456,-0.023229737560735753,0.9832954802628888
1589986562.3468974,-0.0,20.300913053725886,58.0,0.05795968041559355,-0.17038536739641116,-0.02368990357619628,0.9833821793055281
1589986562.3568974,-0.0,20.300913053725886,58.0,0.06053586853238106,-0.16923096546173583,-0.024074704221088056,0.9833984375
1589986562.3668973,-0.0,20.300913053725886,58.0,0.06429346702714597,-0.16794684709018437,-0.02467071907346607,0.9833953085128835
1589986562.3768973,-0.0,20.300913053725886,58.0,0.06694575436169563,-0.16725921704048632,-0.02506365053043639,0.9832970756486409
1589986562.3868973,-0.0,20.300913053725886,58.0,0.070852747439706,-0.1664446848870588,-0.025592866325294134,0.9831647716999264
1589986562.3968973,-0.0,20.300913053725886,58.0,0.07444189072602297,-0.1658701330408558,-0.026095298231979792,0.9830007860060067
1589986562.4068973,-0.0,20.300913053725886,58.0,0.07743729470090913,-0.16543376258737014,-0.026521803818879877,0.982836102691198
1589986562.4168973,-0.0,20.300913053725886,58.0,0.08184330301541863,-0.16489472215752202,-0.027127446912472482,0.9825272427900165
1589986562.4268973,-0.7370619916789051,20.25080340767013,57.66450002773002,0.0881193879585765,-0.16431023012047796,-0.02792281578771006,0.982050021464874
1589986562.4368973,-1.4778929165207575,20.20043752820533,57.327284491523855,0.09252279845541564,-0.16399056284395355,-0.02852522196834288,0.9816970791773209
1589986562.4468973,-2.222492774525558,20.14981541533149,56.98835339138151,0.09845809005382278,-0.1636885427019611,-0.029320114081616742,0.9811379661966
1589986562.4568973,-2.970861565693305,20.098937069048606,56.647706727302975,0.10407006014637347,-0.1634991822570709,-0.030024267065466306,0.9805644942423197
1589986562.4668972,-3.722999290023999,20.047802489356684,56.30534449928826,0.10916748749235831,-0.16338201770848318,-0.030703317446867807,0.9800219958341574
1589986562.4768972,-4.478905947517642,19.99641167625572,55.961266707337366,0.1169893853246898,-0.16323338692734224,-0.03174373291485427,0.9791078353402246
1589986562.4868972,-5.238581538174232,19.94476462974571,55.61547335145028,0.12237767837498482,-0.1632080078125,-0.03242973938259944,0.9784345184299006
1589986562.4968972,-6.002026061993769,19.89286134982666,55.267964431627014,0.1294364849491588,-0.16324520104212636,-0.033333777350645535,0.9774932872322281
1589986562.5068972,-6.769239518976254,19.840701836498567,54.918739947867564,0.13647575449988275,-0.16334026973645638,-0.03426122039165103,0.9764707754968925
1589986562.5168972,-7.540221909121685,19.78828608976143,54.56779990017193,0.14547659493282594,-0.1634870846964972,-0.03538775436435394,0.9751014551489017
1589986562.5268972,-8.314973232430063,19.735614109615256,54.21514428854011,0.15339265926315365,-0.163610825961202,-0.03641345621709195,0.973828270766754
1589986562.5368972,-9.093493488901391,19.68268589606004,53.860773112972105,0.1617964067583082,-0.16373871064927362,-0.03744874769418887,0.9724337531704903
1589986562.5468972,-9.875782678535666,19.62950144909578,53.50468637346792,0.17024131032739045,-0.16391650968897736,-0.03849970724795506,0.970902458321022
1589986562.5568972,-10.661840801332886,19.576060768722478,53.146884070027546,0.1780475865656407,-0.1640834488996679,-0.039493369179257325,0.969415952090489
1589986562.5668972,-11.451667857293057,19.522363854940135,52.787366202650986,0.1862803146569797,-0.16425488703277372,-0.04056578193673355,0.9677854409748541
1589986562.5768971,-12.245263846416174,19.46841070774875,52.42613277133825,0.19669039036951239,-0.16446587523080394,-0.04184896232232364,0.965639731990026
1589986562.5868971,-13.042628768702238,19.414201327148323,52.063183776089325,0.20594455609912454,-0.16459521772167973,-0.043046903779297326,0.9636527845454094
1589986562.5968971,-13.843762624151248,19.359735713138853,51.698519216904224,0.2153923798221734,-0.1647680843875256,-0.044254677166837376,0.9615036904746928
1589986562.606897,-14.648665412763204,19.30501386572034,51.33213909378293,0.22366923254687746,-0.16492297822680518,-0.04532998821263619,0.9595169080515328
1589986562.616897,-15.45733713453811,19.250035784892788,50.96404340672546,0.23599794489591042,-0.16509234941374587,-0.04691571376620652,0.9564576670963348
