time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589550740.7420034,-0.0,20.79642773339376,58.0,0.6431884765625,-0.14776611328125,-0.158935546875,0.73431396484375
1589550740.7520034,-0.0,20.79642773339376,58.0,0.6432796993819443,-0.14776611328125,-0.158935546875,0.7342529296875
1589550740.7620034,-0.0,20.79642773339376,58.0,0.6433400459859265,-0.14773661417032347,-0.158935546875,0.7342234305765735
1589550740.7720034,-0.0,20.79642773339376,58.0,0.6433920473176589,-0.147705078125,-0.1589560121614089,0.7341509639584322
1589550740.7820034,-0.0,20.79642773339376,58.0,0.6434572272456088,-0.147705078125,-0.15899658203125,0.73406982421875
1589550740.7920034,-0.0,20.79642773339376,58.0,0.6435235715840436,-0.14767515888470636,-0.15902650127154364,0.7340399049784564
1589550740.8020034,-0.0,20.79642773339376,58.0,0.6435817176048909,-0.14764404296875,-0.1590576171875,0.7339817589576091
1589550740.8120034,-0.0,20.79642773339376,58.0,0.6436422863608804,-0.14764404296875,-0.1590576171875,0.7339211902016196
1589550740.8220034,-0.0,20.79642773339376,58.0,0.6436767578125,-0.14761900592997898,-0.1590576171875,0.73388671875
1589550740.8320034,-0.0,20.79642773339376,58.0,0.6437117235902092,-0.1475830078125,-0.1590925829652092,0.7338517529722908
1589550740.8420033,-0.0,20.79642773339376,58.0,0.6437707842118322,-0.1475830078125,-0.15911865234375,0.73382568359375
1589550740.8520033,-0.0,20.79642773339376,58.0,0.643798828125,-0.1475830078125,-0.15911865234375,0.7337946101412155
1589550740.8620033,-0.0,20.79642773339376,58.0,0.643798828125,-0.14760674026186982,-0.15914238479311982,0.7337646484375
1589550740.8720033,-0.0,20.79642773339376,58.0,0.643798828125,-0.14764404296875,-0.1591796875,0.7337646484375
1589550740.8820033,-0.0,20.79642773339376,58.0,0.6438202875847823,-0.14762258350896773,-0.1591796875,0.7337431889777177
1589550740.8920033,-0.0,20.79642773339376,58.0,0.6438596213313036,-0.1475832497624464,-0.1591796875,0.7337038552311964
1589550740.9020033,-0.0,20.79642773339376,58.0,0.6439388074851342,-0.1475830078125,-0.1591796875,0.7336246690773658
1589550740.9120033,-0.0,20.79642773339376,58.0,0.6439836532900651,-0.14758214796434244,-0.1591796875,0.7335806831205924
1589550740.9220033,-0.0,20.79642773339376,58.0,0.6441478275797297,-0.14752197265625,-0.15920159933673986,0.7334766841390203
1589550740.9320033,-0.0,20.79642773339376,58.0,0.64429394798316,-0.14748803577404504,-0.15924072265625,0.73333056373559
1589550740.9420033,-0.0,20.79642773339376,58.0,0.6444000600289963,-0.1474609375,-0.15926668040512312,0.7332244516897537
1589550740.9520032,-0.0,20.79642773339376,58.0,0.6445069860544069,-0.14744255189467156,-0.1593017578125,0.7331175256643431
1589550740.9620032,-0.0,20.79642773339376,58.0,0.6446477932948934,-0.14739990234375,-0.1593017578125,0.7330044724931782
1589550740.9720032,-0.0,20.79642773339376,58.0,0.6447403238754845,-0.14737393393701545,-0.15932772621923455,0.7329452229995155
1589550740.9820032,-0.0,20.79642773339376,58.0,0.6448473321144583,-0.1473388671875,-0.15936279296875,0.7328382147605417
1589550740.9920032,-0.0,20.79642773339376,58.0,0.6449325952885733,-0.1473388671875,-0.15936279296875,0.7327529515864267
1589550741.0020032,-0.0,20.79642773339376,58.0,0.6450125201058042,-0.1473388671875,-0.15938980497477714,0.7327000387752228
1589550741.0120032,-0.0,20.79642773339376,58.0,0.6451081895043634,-0.14732505563844328,-0.159423828125,0.7326383925268866
1589550741.0220032,-0.0,20.79642773339376,58.0,0.6452080460885629,-0.14727783203125,-0.159423828125,0.7325385359426871
1589550741.0320032,-0.0,20.79642773339376,58.0,0.6453191125331351,-0.14727783203125,-0.159423828125,0.7324551898271825
1589550741.0420032,-0.0,20.79642773339376,58.0,0.6454068008922695,-0.14727783203125,-0.159423828125,0.7323797575904608
1589550741.0520031,-0.0,20.79642773339376,58.0,0.6454631557504587,-0.14727783203125,-0.159423828125,0.7322834262807913
1589550741.0620031,-0.0,20.79642773339376,58.0,0.6455278614883477,-0.14725778304290227,-0.1594839750900432,0.7322187205429023
1589550741.0720031,-0.0,20.79642773339376,58.0,0.64556884765625,-0.14720585342039808,-0.15963976395755575,0.732166790920398
1589550741.082003,-0.0,20.79642773339376,58.0,0.6455706778315027,-0.14715759189400263,-0.15979186923775263,0.7321148690434973
1589550741.092003,-0.0,20.79642773339376,58.0,0.6456298828125,-0.14719842225318452,-0.15994294732782732,0.7320556640625
1589550741.102003,-0.0,20.79642773339376,58.0,0.6456298828125,-0.14715576171875,-0.16018029362008615,0.7320496531574785
1589550741.112003,-0.0,20.79642773339376,58.0,0.6456298828125,-0.14713283832388735,-0.16051500759931323,0.7319717055113873
1589550741.122003,-0.0,20.79642773339376,58.0,0.6456502970119873,-0.14707431236301272,-0.16080763740368648,0.7318927653510254
1589550741.132003,-0.0,20.79642773339376,58.0,0.64569091796875,-0.14703369140625,-0.1610107421875,0.7318115234375
1589550741.142003,-0.0,20.79642773339376,58.0,0.6457306479243844,-0.14703369140625,-0.16132858183257545,0.7316923335705967
1589550741.152003,-0.0,20.79642773339376,58.0,0.6457750076578358,-0.14701063687341417,-0.16159124156884333,0.7315823089030783
1589550741.162003,-0.0,20.79642773339376,58.0,0.6458245263362384,-0.14697265625,-0.1617893162824537,0.7314948096012616
1589550741.172003,-0.0,20.79642773339376,58.0,0.6458740234375,-0.1469733277427439,-0.1619899906584757,0.731444641007256
1589550741.182003,-0.0,20.79642773339376,58.0,0.6458171341483843,-0.14703369140625,-0.1622883346016157,0.7314222035364938
1589550741.192003,-0.0,20.79642773339376,58.0,0.645511781446925,-0.14707847553670625,-0.16228019838988123,0.731685484178075
1589550741.202003,-0.0,20.79642773339376,58.0,0.6449772006897763,-0.14719333439024562,-0.1619982429484225,0.73219501648756
1589550741.212003,-0.0,20.79642773339376,58.0,0.6436169979415874,-0.1474200348482771,-0.16174332347316717,0.7333973216253298
1589550741.222003,-0.0,20.79642773339376,58.0,0.642473266842758,-0.14761161010792964,-0.1615867709954844,0.7344016616237342
1589550741.232003,-0.0,20.79642773339376,58.0,0.6405044460501387,-0.1478439781907365,-0.1610338557974325,0.7362045383248613
1589550741.242003,-0.0,20.79642773339376,58.0,0.638453140240102,-0.14762289348303168,-0.15982268483031684,0.738255844134898
1589550741.252003,-0.0,20.79642773339376,58.0,0.6367511928796876,-0.14753331730616778,-0.15892692306167772,0.7399577914953124
1589550741.262003,-0.0,20.79642773339376,58.0,0.6333026224159163,-0.14747211046408845,-0.15739166008390804,0.7432395997902299
1589550741.272003,-0.0,20.79642773339376,58.0,0.6309910909074288,-0.14751928457650657,-0.156542526060382,0.745362434849045
1589550741.282003,-0.0,20.79642773339376,58.0,0.6264915214253997,-0.14768593859856055,-0.15501844714420515,0.7494203893414187
1589550741.292003,-0.0,20.79642773339376,58.0,0.6229889815691536,-0.14784341876693866,-0.15394900031440104,0.752527794178219
1589550741.302003,-0.0,20.79642773339376,58.0,0.6192608962505648,-0.14810594363446175,-0.15291117300286475,0.7557627263378323
1589550741.312003,-0.0,20.79642773339376,58.0,0.6152776207539314,-0.14845787779213307,-0.15190189221464112,0.75914393767675
1589550741.322003,-0.0,20.79642773339376,58.0,0.6116426374730808,-0.1487971428983458,-0.15107796267098164,0.7621488571889199
1589550741.3320029,-0.0,20.79642773339376,58.0,0.6071162904302514,-0.14927901495827317,-0.15005199067460698,0.7659500504135888
1589550741.3420029,-0.0,20.79642773339376,58.0,0.6004889553842406,-0.1500087220301755,-0.14870221356432664,0.771235719117586
1589550741.3520029,-0.0,20.79642773339376,58.0,0.5956304388314114,-0.15056696220774324,-0.14775320526246147,0.7750991065479528
1589550741.3620028,-0.0,20.79642773339376,58.0,0.5901080527693835,-0.1511823535534869,-0.14673657842504179,0.7793412049673927
1589550741.3720028,-0.0,20.79642773339376,58.0,0.585648878508755,-0.1517097827671096,-0.14596940865977237,0.7827455208007758
1589550741.3820028,-0.0,20.79642773339376,58.0,0.5780261900366807,-0.15266467768971512,-0.14451102280035252,0.7884652207537395
1589550741.3920028,-0.0,20.79642773339376,58.0,0.5724048580329695,-0.1532787771078261,-0.14351900285040514,0.7926393922338982
1589550741.4020028,-0.0,20.79642773339376,58.0,0.5685006314825577,-0.1536957333413652,-0.1428746159440265,0.7954443705322523
1589550741.4120028,-0.0,20.79642773339376,58.0,0.5609438955790254,-0.1545572802279075,-0.14163450425122798,0.8008296312633094
1589550741.4220028,-0.0,20.79642773339376,58.0,0.5568933287551293,-0.15498986503434298,-0.1408873123128394,0.8037397472338755
1589550741.4320028,-0.0,20.79642773339376,58.0,0.5500916167810895,-0.15567494680761376,-0.1396703496525452,0.8085208820996828
1589550741.4420028,-0.0,20.79642773339376,58.0,0.5436713101138863,-0.15635255211087992,-0.13858551783148104,0.812893592147224
1589550741.4520028,-0.0,20.79642773339376,58.0,0.5355972969036522,-0.15728895266656479,-0.13723551631265282,0.8182246380272005
1589550741.4620028,-0.0,20.79642773339376,58.0,0.530439746810055,-0.1578898322891198,-0.13633419687882029,0.8216296225550123
1589550741.4720027,-0.0,20.79642773339376,58.0,0.5234547202585078,-0.15862856706666822,-0.13525653028939166,0.8261607228325855
1589550741.4820027,-0.0,20.79642773339376,58.0,0.5175353025948347,-0.1594412687009069,-0.13412831982018933,0.8299354568166402
1589550741.4920027,-0.0,20.79642773339376,58.0,0.5100248242675476,-0.16021236614918696,-0.13289638998209127,0.8345602935130588
1589550741.5020027,-0.0,20.79642773339376,58.0,0.5052278269684962,-0.16063563061675032,-0.13209689043224937,0.8375231447860023
1589550741.5120027,-0.0,20.79642773339376,58.0,0.4980952625366654,-0.16126963855244425,-0.13080820897834172,0.8418755403050737
1589550741.5220027,-0.0,20.79642773339376,58.0,0.49360947459325094,-0.16159335520815457,-0.130068285193861,0.8445577640238164
1589550741.5320027,-0.0,20.79642773339376,58.0,0.4868077362737498,-0.1623028842020968,-0.1287038398128091,0.848604375787621
1589550741.5420027,-0.0,20.79642773339376,58.0,0.4821587271725594,-0.1626037464294656,-0.12785473193354294,0.8513034355775608
1589550741.5520027,-0.0,20.79642773339376,58.0,0.4772576809673649,-0.16297665211899126,-0.12700237607176998,0.8541268643696839
1589550741.5620027,-0.0,20.79642773339376,58.0,0.47063885662132915,-0.16335800508366027,-0.1258871962322871,0.8578786646636207
1589550741.5720026,-0.0,20.79642773339376,58.0,0.4676554135653597,-0.16352751889365855,-0.1253447520402927,0.8595399000016036
1589550741.5820026,-0.0,20.79642773339376,58.0,0.46323687425113674,-0.1639027815069817,-0.12423563542648083,0.8620097775860105
1589550741.5920026,-0.0,20.79642773339376,58.0,0.4561656548687064,-0.16426378927025811,-0.1226553261615864,0.8659317699673434
1589550741.6020026,-0.39542529603969645,20.771711118217908,57.820008116883116,0.45184406117042747,-0.1644720588460788,-0.12166604567643821,0.8683268700892812
1589550741.6120026,-0.7964974020190803,20.74664154123196,57.637445887445885,0.44743742243277757,-0.16458827361444445,-0.12084307484479162,0.8706978788927779
1589550741.6220026,-1.2032163179381516,20.7212190024359,57.452313311688314,0.44249083042505194,-0.16471260976178667,-0.12001134709526172,0.8733324807787698
1589550741.6320026,-1.6155820437969108,20.695443501829747,57.26461038961039,0.439290158828175,-0.165111523806242,-0.11888174952033351,0.8750066174093489
1589550741.6420026,-2.033594579595357,20.669315039413487,57.074337121212125,0.4333476061983631,-0.16551595897800433,-0.11756820541744892,0.8780527594008184
1589550741.6520026,-2.4572539253334904,20.642833615187126,56.881493506493506,0.42857386997767855,-0.1659049769810268,-0.11673740931919643,0.8804275512695312
